LON,LAT,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
267.0016785,50.84485245,4.356597358,6.364737444,5.300335157,5.75328901,6.490765421,5.295392358,4.765318921,5.234014271,8.015951685,5.879541568,7.051332826,4.180099747,4.253132742,6.116993592,5.830570253,5.544794219,4.441122923,6.186687116,5.168459184,4.622930406,8.850656029,5.560623921,5.94448062,5.640871161,4.659124903,6.192342927,4.47224403,3.819250301,5.664129585,5.123874252,6.600662135,3.827523821,8.35154203,4.845655949,3.451433217,6.916725302,4.837302851,6.318279795,5.094009384,6.590455512,8.043480432,6.514063937,6.246351485,5.479200612,4.243225517,6.858889903,4.586522247,5.788641892,6.885251762,6.575379553,6.204430008,6.499791327,7.793412069,4.159528276,5.979527636,5.139797658,5.543560146,3.771985306,5.81359284,5.80670825,5.459260696,7.605548497,5.247099495,4.447518856,5.155073304,3.484661989,5.848844059,4.525564238,5.879534307,4.82575185,6.436917538,5.724108779,3.436177872,3.679875984,4.651812339,5.485270058,6.620407541,4.145411671,3.686603042,3.142624722,5.8223157,4.854858894,3.481556766,5.101375978,6.137948191,4.308118677,4.385643527,4.884591718,5.220638403,4.831978168,4.824209719,6.217920247,3.732992745,4.096893651,3.871858093
267.0197144,51.06455994,4.467289248,6.086731344,5.788904814,5.6778357,7.066863926,5.43919202,4.814561947,5.377185436,7.450168059,5.912845338,6.838364588,4.334152004,4.355869883,6.378802377,5.616828759,5.522074871,4.574969447,6.575941615,5.529173642,4.74162211,8.880467036,6.036150189,6.29950236,5.766985608,4.954270169,5.714620646,4.615527482,3.918198053,5.415092247,4.801810571,6.768931868,3.635107385,9.01434167,5.05131361,3.464939063,6.759752421,4.825706396,6.062274393,5.175324582,6.826463647,7.997788008,6.845490383,6.378105404,5.732374583,4.430501515,6.611233649,4.53589727,5.816829582,6.830876177,6.486834762,6.391618487,6.284939793,8.073661861,4.547799207,6.204378574,5.368510843,5.716932362,4.072897696,5.934127239,5.985485048,5.299429642,7.480813035,5.266687838,4.735663646,5.190917631,3.430718257,5.996227931,4.450635866,6.061342624,4.783825159,6.933779839,5.84749293,3.530752056,3.453051918,4.589853498,5.524708111,6.27354435,4.125384068,3.657671768,3.436752707,6.056119179,4.853618266,3.663296701,4.969463636,5.94025534,4.245612591,4.669108133,4.632992619,5.38263668,4.813376312,4.569237081,6.134018429,3.487739267,4.302403916,4.163672187
267.0379334,51.2842598,4.552473719,6.378896,6.273881349,6.048712476,7.49683689,5.590378123,5.3633566,5.220716261,7.52450908,6.102598713,6.888914884,4.66456148,4.324596882,6.445201332,5.584796706,5.712841836,4.911226496,7.029786135,5.632709973,4.940578347,8.984668917,6.075480783,6.285936308,5.639009065,5.267712508,6.120275834,4.355876962,4.07061787,5.742684351,5.00660605,7.30641342,3.686122905,8.967484222,5.038333331,3.429806827,6.80833974,5.311692896,6.714807089,5.645718609,7.395252615,8.223485919,6.92971018,6.220435432,5.69587404,4.566160143,6.807283901,4.996750062,6.065988728,6.813595899,6.3452486,6.109487243,6.691129076,7.892297176,4.712107369,6.733262339,5.558914431,5.790558781,4.284456589,5.529204937,5.972227666,5.732923177,7.138873592,5.643513947,4.994467749,5.631488586,3.898380367,6.818408891,4.51951247,6.23445078,5.074690037,6.445522806,6.185886925,3.776137778,3.532369032,4.496405412,5.746990476,6.816749901,4.274840313,3.978608903,4.083395201,5.866750938,4.878547123,3.919629285,5.028674757,5.96347655,4.627395571,4.68283626,4.085507151,5.483771879,5.026892497,4.724000995,6.063758254,3.73846999,4.759233495,4.354330799
267.0563354,51.50395966,4.899049358,6.598898157,7.174533562,6.079306338,8.320435159,5.732309882,6.424851254,5.627596446,7.150783246,6.849450019,6.727282311,4.98613744,4.490060271,7.531212631,5.883911594,5.702358486,4.984525171,7.389174657,5.750403609,5.22567958,8.978902718,6.288096905,6.835642604,5.753561354,5.741441895,6.120303509,4.946823432,4.356363392,6.334199073,5.19664015,7.916627472,4.103351064,9.297406448,5.48020006,4.047517836,6.815291678,5.060384411,6.633399067,6.170797412,7.491295042,8.321305459,7.067406669,6.200613086,5.846472941,4.791601292,7.446453157,5.45123208,6.484079382,6.731418865,6.549088243,6.532490367,6.812223685,8.304308773,4.995448599,6.897679234,5.707610249,6.033317955,4.642555624,5.851070641,6.637085385,5.60005079,7.011116239,6.153799676,5.035999461,6.612755039,4.205097982,7.360418359,4.715426504,6.37463849,5.148197802,7.414351958,6.716616801,3.747103591,3.675749025,4.313053109,5.879059575,7.083257488,4.55943477,4.364212032,3.92155782,5.671394908,5.256814953,4.365395134,5.492328504,6.23706108,5.120498022,4.652206187,4.584093604,5.747963172,5.073889987,4.733293411,6.032941393,3.622972661,4.838554143,4.719953689
267.0748901,51.72366714,4.95482311,6.680789179,7.686881889,6.172845688,8.083332151,5.94281409,6.858616898,5.736143871,7.275164565,7.293316506,7.01313572,5.200225194,4.650752038,8.019105829,6.206928612,6.208697313,5.211860218,7.209266954,5.83954474,5.55312448,9.562335438,6.352600318,6.988953772,6.011797794,6.222838794,6.046011467,5.48984584,4.259518361,6.38969948,5.356003385,7.99620229,4.379424944,8.976957495,5.190691625,3.959717939,7.002114499,5.320634598,7.057085065,6.579427469,7.370022391,8.501346479,6.774686927,6.145036055,5.802008123,4.715860604,6.866109111,5.94131617,6.308742189,6.711193299,6.881789442,6.592163512,6.738764428,8.774203011,5.481822174,6.891026262,5.760067162,6.01573292,5.294908112,5.788668832,7.007330777,5.882105505,6.745056453,6.882771015,5.023038831,7.130583681,4.189641888,7.041959789,4.84747551,6.251082824,5.450927636,7.306844929,6.453931171,3.650562599,3.945908887,4.08567821,6.28562206,7.686037402,4.320270181,4.784565265,3.733866408,5.768672667,5.299411592,4.937253737,5.440453824,6.277168494,5.121196288,4.682283301,4.277843788,5.603195096,4.828681659,4.799650222,6.165474903,3.884670565,4.717000238,4.655182962
267.0936584,51.94335175,5.052685056,6.423774158,8.074257063,6.170946797,8.421265559,6.054000661,7.435153944,5.429653251,7.381444533,7.497674338,6.984588431,5.511233242,4.894832297,7.8404738,6.359400571,6.536772339,5.718470125,6.854081846,5.811878145,5.377467324,9.713731942,7.465216461,7.093118446,6.611820825,6.268043106,5.979830545,5.563366473,4.451925443,6.72610753,5.518676222,8.122916107,4.252418768,9.766801989,5.948714566,3.764948111,7.368758696,5.343663818,7.083944749,6.541839909,7.574154364,8.487505998,7.093467908,6.117457057,5.856209087,4.745781658,6.775450068,6.033547375,6.47613071,6.753035698,7.022984105,6.735593884,6.877889509,8.612292069,5.385155645,7.370697468,5.864941753,6.285236828,5.096341413,5.94139337,6.840163238,6.054763669,7.146703372,7.26070488,5.233892096,8.008629426,4.05423177,7.179265201,4.801319232,6.512155682,5.557817688,7.764299089,6.209704195,3.855252121,3.9507713,4.155369371,6.148356042,8.097718802,4.402612101,4.616882119,3.933232166,5.543211436,5.452317166,4.910847674,5.659036794,6.324634623,5.899163795,4.789345658,4.58944943,5.697551589,4.87597731,5.32496644,6.348289737,3.900187719,5.018248247,4.623492636
267.1125793,52.16305161,4.991568332,6.283611324,8.539307118,6.209749349,8.696675639,5.97381746,7.380138065,5.613288838,7.31926546,7.739665881,7.191796562,5.398773274,4.70741843,7.956775241,6.43743844,6.668784566,5.715308404,6.915379892,5.826851767,5.985073337,9.425702276,7.569857249,7.743482116,6.394143257,6.642008487,5.852164727,5.713698726,4.498743971,6.886288463,5.604254061,8.290151646,4.335572112,9.713247507,5.801375912,3.80501875,7.186465471,5.548188772,7.64227983,6.728626697,7.326537011,8.308511059,7.009323722,6.336743698,5.880709688,4.643509074,7.160625501,6.082749517,6.594109926,6.965038607,6.784326298,6.237353922,6.588517343,9.06151531,5.422330234,7.347460034,5.891629792,7.609226486,4.991457456,5.804714197,6.796589672,6.18220891,7.001979897,7.333033568,5.285101514,8.660248249,4.112434875,7.595852273,5.24198673,6.991850145,5.26183039,7.826322636,6.526197146,3.947248978,4.364578987,4.112471941,6.586098291,9.15967671,4.578388852,4.701179424,3.705771178,5.741072726,5.497205844,4.987829356,6.069649932,5.828185683,6.901650617,4.773297378,4.802259184,5.711952745,4.522996841,5.433100269,6.252856024,3.783139469,5.37469973,4.764764426
267.1317139,52.38273621,5.00243129,5.826532567,8.390298911,6.038817761,8.145391295,5.694779284,7.557443238,5.410643518,7.009088803,7.55630784,7.387916242,5.149858267,4.849850669,7.805087952,6.155661918,6.39890356,6.110204691,6.75372501,6.063050047,6.332859969,8.873143995,6.949240823,7.845166049,6.232471197,6.555293463,5.457008676,5.663299199,4.572885138,7.259798896,5.397569966,8.433715381,4.190376443,10.23495214,5.840118724,3.952872849,6.882492541,5.362859007,7.328457534,7.05816917,7.404299814,8.793410121,7.201039276,6.019558002,5.575018221,4.679840828,6.952205245,5.642710541,6.644883388,7.000469558,6.82136572,5.778296429,6.123361591,8.853297569,5.224338874,7.240911039,5.690953509,7.806830216,4.961115873,5.811436895,6.627885951,5.907455861,6.774547144,7.356414446,4.911646817,9.382825101,4.171270984,7.270582429,5.574875416,7.249150447,5.277385681,7.786474319,6.40433034,3.945867746,4.207794664,3.709475299,6.491703398,8.697166093,4.259866937,4.887759956,3.68286444,5.360487503,4.982494814,5.369844993,6.073852516,5.855154304,6.63478268,4.804882236,5.109357341,5.639809818,4.508661114,5.428899292,6.678523887,3.737152483,5.405769059,4.512837509
267.1510315,52.60242844,4.812970141,5.732096025,8.249617944,5.955689986,7.796303408,5.625470415,7.537749455,5.297851371,6.916950354,7.310575146,7.482848174,5.147178807,5.15775964,8.28805118,6.156001888,6.587951348,6.274133498,6.363518322,5.954099319,6.010903631,8.615247655,6.30198054,8.856215383,6.389329776,6.421055861,5.644259275,5.847845725,4.983241867,7.063324181,5.772294379,8.113770875,4.487972742,9.148897422,5.699025547,4.132248612,6.49357972,5.653705149,7.985618429,7.323694428,7.198330169,8.30159016,7.044019522,5.892211414,5.612000214,4.903561699,6.812654536,5.256731325,6.931487418,8.049012978,6.816989468,5.828208699,5.997122308,8.72919365,5.406349368,7.046044029,5.984499249,7.957600942,4.680463447,5.805810335,6.855280807,6.221896926,6.409303829,7.740000117,4.906088604,9.748074656,4.474398001,7.334422267,5.458059569,6.95637738,5.084111299,8.102127787,6.645634131,4.012020414,4.121369391,3.593978654,6.431794971,9.126463352,4.766166159,4.45850299,3.835904205,5.200409642,5.49883091,5.698648304,5.744285962,5.655617663,6.706937634,4.688872474,5.560877519,5.311316204,4.543690891,5.321160718,6.329286995,3.832431026,5.517695054,4.531872815
267.1705322,52.82209778,4.814453838,5.785269962,9.349114211,5.804521259,7.885991986,5.563459508,7.290673247,5.265460724,6.773731489,7.277212814,7.961888821,5.175317916,5.53332514,8.648891766,6.139601342,6.814421353,6.091358721,6.238470989,6.062405595,6.14957755,8.001047906,6.650810234,8.419664839,6.819287573,6.253398943,5.379149742,5.978616658,4.970176232,6.598932542,6.708257863,8.264050521,4.519613364,9.079076059,6.012014638,4.265993018,6.164427768,5.878675574,8.156920694,7.242785784,7.082126831,8.255065277,7.013734432,6.025537733,5.899600733,5.18076415,7.051051369,5.193669631,7.260734539,8.117418879,6.574304877,6.026519382,5.679005336,8.638226532,5.494882343,6.733359605,6.204529829,7.852888769,4.499070052,5.630791105,6.935079994,6.488908238,6.200031537,7.417169574,4.851651959,9.919586468,4.575936674,7.204470896,6.079100423,7.064945864,4.906588796,8.666921804,6.347629426,3.856889115,4.049170851,3.721846142,6.31380383,9.025620932,4.721341274,4.459384591,3.768255125,5.243939336,5.281098375,5.865932961,5.612159143,5.559338207,6.13151131,5.179656543,5.650565004,4.997011471,4.277933155,4.767692113,5.956547304,4.038051426,5.236894151,4.347726304
267.1902161,53.04178619,5.285983142,5.599506353,9.03615452,5.571544675,7.81861351,5.389138339,7.105090644,5.075760368,6.510417607,7.605734513,7.878350199,5.629143126,5.71394831,7.747605662,5.986397348,6.715419028,5.988532015,5.856117462,6.37948518,6.668909719,7.449901782,6.186136659,8.553173596,6.671910712,6.189600242,5.322720567,5.546339027,4.941946498,6.183999132,7.495201644,7.997349144,4.018463367,8.975662356,5.909203035,4.71647074,5.902174406,6.585692392,7.560498597,6.373340558,6.864627122,8.158459554,6.909733187,5.85628284,5.761287221,5.369974989,7.169729701,5.265814493,7.156701418,8.24703856,6.713573318,5.813458325,5.710225397,8.419831318,5.488461496,6.468023603,6.558574971,7.553451972,4.746079714,5.996999566,6.871449826,6.124239052,5.725253201,6.867097063,4.725931482,10.58459628,4.781485387,7.229717195,5.87088615,6.970072318,4.793634492,8.859251481,6.225050729,4.163057569,4.054779146,3.458388352,6.478796294,9.202128672,4.494743561,4.304462593,3.80396546,5.093475192,5.271856294,5.835084445,5.200583756,5.1938521,6.254811954,5.266223973,5.553011464,4.708277582,4.181119848,4.690534567,5.781332271,3.916845769,4.985637938,4.193653344
267.210144,53.26145554,5.361047405,5.579748266,8.689902689,5.533522103,7.772838115,5.406970089,7.065783677,4.79560151,6.35702302,7.490052082,8.247477651,5.575748762,6.306550496,7.832036588,5.974059413,7.190676997,5.964576815,5.781251354,6.915625368,7.275509478,7.484429146,5.831368385,8.795206174,6.662469783,6.007160393,4.917362752,5.876073158,4.777898463,6.131043167,7.720001524,8.419114545,4.028839786,8.629774884,5.616039618,5.231558874,5.639335721,6.75163637,7.345361756,6.243720656,6.892325618,8.256612388,6.624603078,5.851210928,5.611262876,5.345876883,7.016866007,5.176195634,7.548299065,8.332378967,6.722346087,5.528887042,5.741306272,8.52224185,5.618900034,6.396020648,6.376994825,7.452397909,4.941992796,5.719094121,6.800594245,6.504967278,5.793028995,7.26697225,4.765439215,10.58278424,4.940598751,7.3585236,6.079985232,7.173640513,4.730410036,8.779594433,6.022419469,4.439781186,4.161340355,3.403075658,7.02492046,8.873060358,4.919420217,4.442609876,3.83418004,4.888938859,5.15397747,6.286759184,5.26401393,5.217698577,6.806703457,5.687314027,5.420116853,4.468638346,4.080952671,4.476632474,5.688340996,4.073853593,4.795439608,4.163814625
267.2302551,53.48113251,5.354851465,5.805833061,8.857765476,5.576200997,7.807914672,5.714919685,6.833690416,5.009029761,6.190356957,7.84437835,8.194634992,5.538179357,5.991696724,7.784207703,6.267461217,7.355728013,6.511906892,5.756414532,7.816631795,7.482480193,7.735524123,5.78849437,8.488583772,6.540415704,6.361765325,5.049087298,6.157162701,5.231789824,6.106421664,8.39265418,8.204978558,4.433231602,8.954213847,5.796139169,5.512251421,5.396973709,6.917635307,7.258336246,6.669718336,7.245388113,8.388629455,7.078792355,5.866851361,5.942319024,5.482533618,7.084483444,5.001762043,8.08716983,8.82181846,7.077980703,5.88936656,6.304373895,8.412949492,5.650000159,6.349128415,6.420654574,7.644668253,5.061163257,6.135061434,6.801426073,6.582529586,5.866549182,6.986099656,4.833275036,11.36980649,5.674790489,7.089302293,6.616912317,7.666967689,4.995021334,8.255923916,6.070580901,4.364964245,4.510949893,3.214320535,6.423735444,9.057548375,4.946636833,4.654889072,3.843649609,5.230622089,5.396116564,6.533515653,5.367615487,5.61662197,6.784915336,5.702667676,5.74243078,4.464222274,4.124604108,4.840819641,5.602492926,4.789066894,4.921075412,4.236198686
267.2505798,53.70079803,5.258202322,6.092235471,8.867465985,5.165441282,7.849226814,5.892760355,6.938529504,4.790360803,6.259280023,8.182484399,7.687653184,5.750748498,5.701698122,8.016496807,6.324303047,7.559615333,6.22127601,5.752024189,8.099571394,7.287843044,8.266899798,5.72675451,8.650588192,7.029899522,6.026990143,5.081370885,5.885021951,5.340407978,6.404973309,8.060736237,7.96724835,4.869810228,9.297530408,5.975392245,6.367679214,5.159527157,7.194024779,7.270326234,6.422452312,7.41475875,8.230539929,6.894842591,5.86271374,5.9404342,5.839550674,7.558235944,5.062635298,8.254079982,8.764490015,7.438211378,6.491370271,6.389995065,8.155645732,6.296096391,6.766597139,6.491825489,8.037256783,5.237520877,5.61196935,6.968131443,6.758146376,5.76136771,7.204765874,5.130134787,10.86967144,5.571799042,6.802096421,6.28047397,7.944386335,4.857485066,8.789797872,5.83395726,4.864986769,4.589296408,3.275358025,5.890553606,9.140657595,4.764972295,4.773937695,4.063608331,5.154165486,5.307020987,7.249800136,5.478207443,5.598680328,6.852953847,5.453191635,5.801730198,4.591589882,4.26934509,5.156784819,5.537051731,4.838446532,5.042839711,4.412615335
267.2711182,53.92046356,5.078451967,6.135602594,9.350452262,5.148726875,7.481755613,5.440127406,6.684097027,4.838319576,6.392427411,8.204603936,7.25910005,5.85452075,5.448790441,7.982047996,6.415320782,7.605183973,6.033197923,6.17065237,7.981247739,6.945226135,7.801283695,5.649311292,9.488541618,6.73813838,5.7644455,5.188653168,5.819538598,5.389224893,6.534745848,7.956008985,8.599905393,4.845809811,8.821203165,5.93354239,6.579193846,4.97276768,7.887756168,6.69206764,6.213424543,7.549367885,7.726733586,6.839964245,5.635749994,5.984600711,5.661094587,7.463514972,4.850272373,8.142241835,8.708610123,7.109584455,7.146108954,6.312284414,7.671136799,6.594064788,6.577278773,6.291008558,8.165978244,5.186419518,6.161015922,6.198430731,6.659113839,5.384103337,7.268540816,5.15739587,10.63459488,5.511195354,7.080914511,6.111664596,8.068317742,4.783880395,8.243920511,6.019846654,4.545190433,4.843295593,3.242778548,5.403930225,8.968397787,4.946076838,5.228845699,4.208799791,5.274032426,5.085213874,6.977581183,5.664346285,5.785568417,6.363812221,5.319194762,5.542136058,4.31428309,4.34014384,5.507891005,5.380948075,4.922321357,5.265089645,4.506814633
267.2918701,54.14012909,5.119126488,5.904303779,9.036662642,4.827995791,7.324352157,5.272210277,6.655716347,4.984525909,6.395886383,8.29934333,6.849717074,5.72206866,5.421444543,7.951381565,6.471291156,7.409526107,6.088374365,6.135676275,7.8941351,6.693151735,7.509920059,5.668634127,9.153451528,6.907619029,5.558979824,5.185470705,5.863525993,5.270761564,6.043064673,7.051162967,7.643542181,4.859521441,7.979333847,6.235989701,6.481681765,4.79737754,7.568758936,6.553100901,6.046136114,7.179590122,7.021061353,6.3332868,5.528452652,5.73465169,5.734005435,7.464647853,4.748457117,7.958241167,8.282918468,6.779069213,7.228286243,6.496385161,7.752292132,7.036040938,6.259816762,6.332503396,7.739326839,5.03159842,5.604021582,5.949743597,6.753086175,5.210811386,6.520811061,4.922632276,9.717640784,5.219529669,6.75635512,5.803502207,8.325566298,4.586973526,8.076867287,5.643896856,4.542353565,4.721369618,3.256254489,4.780185037,8.252594788,4.831247636,4.765404655,4.315271882,6.376943224,4.825099394,6.140645924,5.142628234,5.922381658,5.54428752,4.993249723,5.24944989,4.279109765,4.019507828,5.38685467,5.337775508,4.734639655,5.392059405,4.317385957
267.3128662,54.3597908,5.380051311,5.758165074,9.027953611,5.192206512,7.19055312,5.332003504,6.502403776,5.524315885,6.452826975,8.391484696,6.663010558,5.669549686,5.772099735,7.934758931,6.822603115,7.822819312,6.33742679,6.569133438,8.208123314,6.670334177,7.709769848,5.71612904,9.156612063,7.189678384,5.714768287,5.011100932,6.270563698,5.676140654,5.807117723,6.977266785,7.647233066,4.619080038,7.922162583,6.357102452,6.280816248,4.715738089,7.629883541,6.296853878,6.023436774,6.948716063,7.023476971,6.341776983,5.690732412,5.658295621,5.862601166,7.134262773,4.890722827,7.785349972,8.248148255,6.797065881,7.989149687,6.667385204,6.94607991,7.379129041,5.906165631,6.232970275,7.763913743,5.505132827,6.005490401,5.994877677,7.398403335,5.43222389,6.612218201,5.066974182,9.645826059,5.445033552,6.751414633,5.552543182,8.777921767,4.578590465,7.649091778,5.935542177,4.836832534,4.711997567,3.418327774,4.963171538,8.165419149,4.95394727,5.133105095,4.069268516,7.18428072,5.125531999,6.577996596,5.266199717,5.788667023,5.521808076,4.919796583,4.986170754,4.238796752,4.053526511,5.130909486,5.50547278,4.723828027,5.314411414,4.377445778
267.1984863,49.0757103,4.373011201,6.557502825,4.711417221,6.268814448,5.764289311,4.682959993,6.050449554,6.170172271,8.457122632,4.600698915,5.353822498,4.128665676,3.722991637,5.560019319,5.945507817,5.623512914,4.407662599,4.635560751,4.786449095,6.730417798,8.061435236,6.247677606,5.489605053,5.912574286,5.627902581,4.637900692,4.600294861,4.0959531,6.357006024,3.76690319,5.279685705,4.018852167,6.395357312,3.96410374,3.733584662,4.818854001,5.027866715,6.536290203,4.296047884,5.165561953,6.468220034,4.837881398,5.320169107,4.785615488,4.05614815,6.306155476,3.715767165,4.219537061,6.475238189,4.579326086,6.235381356,6.610371968,8.553082757,4.973230719,4.841818588,4.785145283,4.103026283,4.875759473,5.294748645,3.861351852,5.050111541,5.263132665,4.602551459,4.474851735,5.675165951,3.086733335,4.860684607,3.985929,5.985480057,6.321303249,4.878849019,4.09103828,3.224221849,4.29768333,4.237901309,4.127568702,6.862064685,3.83622512,4.550753978,2.511409002,5.844835212,4.042726884,3.107519873,3.789501979,4.868981635,2.779738888,3.880271277,5.407915296,3.847671364,4.08887592,3.28387467,2.835141481,3.849716442,3.515579095,3.161436395
267.2167053,49.29538345,4.285185248,6.765671456,4.651507802,6.44939963,6.121509204,5.372433286,5.982019619,6.198490844,8.902325464,5.596152894,5.418212011,4.321964673,3.79418268,5.940783915,6.197914004,5.840361234,4.215574609,5.126875562,5.073076397,6.913777284,8.148967085,6.864173406,5.453234846,6.024406659,5.093345493,5.085045637,4.543679868,4.128363025,6.019504477,4.276469219,5.686208761,4.139115605,6.694923775,4.077178396,3.748938861,5.183231119,5.230347215,6.509438932,4.251386818,5.362959401,6.530450271,4.965540296,5.662167286,4.903959899,4.250360394,6.740287127,3.862859921,4.659121405,6.403911179,5.003025417,6.937539246,6.572430996,8.735868148,5.082689841,5.055990293,4.790089363,4.343499028,5.214089194,5.901163542,3.978784865,5.000806099,5.327580281,5.006254869,5.103867143,5.68862451,3.247361843,5.332854282,4.314117572,5.592443972,6.629679724,4.971859217,4.034591349,3.173511691,4.326330304,4.518993578,4.571948643,7.135194127,4.208250363,4.845532539,2.626599491,5.91795479,3.995636275,3.286330447,4.496110339,5.29472156,3.183001199,4.113188038,5.516689908,4.190723951,4.466375039,3.892323697,3.12164533,3.610903471,3.964341925,3.453641745
267.2350769,49.51505661,4.138223643,6.806971642,4.608691059,6.196964358,6.389338615,5.412212842,5.348483935,5.325798606,9.06596513,5.39333663,5.968101163,4.377719172,4.055798359,5.891720976,6.42497114,6.309249128,4.055661394,5.425251103,5.000020596,6.820076482,8.160232189,6.205090193,5.825173505,6.215176217,4.466354592,5.630962727,4.686368352,3.982130999,5.730514338,4.34447299,5.615683746,3.829295721,7.059660502,4.125287099,3.683770338,5.700604558,5.106070906,6.577704203,4.193847203,5.562586509,6.965437439,5.314815468,5.919180701,5.242203977,4.304455536,6.441471929,4.037860213,4.658320625,6.250431644,5.428338226,6.809129824,6.465093785,8.576058382,4.922399268,4.931494253,5.068746275,4.475756833,5.241064795,5.89010535,4.401144319,4.854543512,5.660707288,6.051622147,4.762637503,5.598980938,3.423680149,5.63733645,4.677723553,5.708010763,6.411596998,5.182237332,4.561396055,3.198003852,4.085329876,4.53382025,4.761170178,7.769743517,4.592751396,4.879196339,2.711951599,6.315034615,4.229164041,3.417634131,4.589035602,5.396484282,3.407402432,3.778519469,5.634127371,4.381786734,4.060266039,4.536282052,3.339238413,3.38845559,4.102679681,3.60701618
267.2536316,49.73473358,4.113601523,6.648304417,4.654904319,6.589489463,6.470199117,5.149426998,5.148900866,5.188904725,8.476865276,5.169833397,6.228832046,4.62151373,4.107854518,5.935258996,6.102632684,6.133155661,3.79297646,5.493557032,5.200966476,6.600771772,7.979127834,6.01225783,5.745965827,6.001934837,4.436826485,5.618869065,4.612262337,3.92496023,4.996485568,4.209153192,5.666139777,3.966838889,6.728070185,4.53237772,3.564948303,6.073375968,5.091108063,6.476075148,4.182242619,5.514719463,6.624189257,5.628484656,6.10257371,5.233272094,4.01849463,6.255888491,3.854659644,4.619346033,6.318074295,5.645127948,6.84251036,6.068710311,8.773946978,4.632028786,4.590573522,5.335336725,4.589965615,4.934092903,5.809241419,4.833633706,4.626407882,4.900812746,5.801824826,4.329134504,5.337364897,3.111612826,5.572278404,4.9302341,5.412397045,6.098011076,5.025684773,4.688053451,3.336495432,4.138882393,4.780835137,5.159968954,8.363333391,4.707109871,4.832418894,2.6888914,6.361972645,4.142728215,3.429314369,4.870237386,5.341685019,3.492121496,3.806620205,5.553794719,4.600747225,4.098256653,4.659127446,3.787093414,3.277969132,4.335746941,3.593756419
267.2723389,49.95439911,3.834336741,6.12306548,4.790909833,6.707293131,6.151206838,5.002994765,5.117187978,5.0376462,8.584756708,5.260800614,6.981488194,4.606535555,4.297427105,5.816669326,6.246116092,5.93768955,3.837615892,5.779485407,5.320419884,5.914872304,8.202433631,6.243382529,5.142197008,5.810835006,4.365105615,5.740981977,4.501121561,3.890769046,4.941780423,4.308247513,5.793017109,4.177058522,7.005502783,4.224144594,3.720048225,6.175238755,5.382070858,6.683918367,4.270504458,5.798312312,6.566517033,5.659024658,6.192695845,5.067432796,3.960602752,6.709206581,4.018064409,4.842869309,6.720630845,5.513414763,7.178602728,6.130116598,8.72814939,4.524602221,4.521585114,5.466366782,5.355764409,4.787871063,5.782571886,4.649855593,4.646764569,6.30114271,5.67878127,4.025607173,5.148842351,3.06968265,5.465629695,4.742126038,5.518458336,5.668966695,5.045214735,4.624030177,3.534261869,4.07247327,4.570032104,4.931151743,8.305329617,4.792343721,4.482036783,2.778951539,6.22972726,4.432445875,3.355764372,5.024356817,5.036316473,3.418141651,3.952577333,5.139058563,4.671221197,4.284058658,5.085315296,4.368327651,3.284673089,3.936944554,3.642462831
267.2912292,50.17406082,4.167132511,6.39463644,4.64089404,6.278915281,6.397431355,5.149735467,4.612754241,5.050032117,8.461689658,5.313929951,6.950783476,4.498940638,4.259976223,5.998252636,6.396696016,5.59141079,3.963486088,6.033126008,5.212625028,5.25838822,8.540022526,6.439129496,5.390141576,5.849028969,4.384906131,6.382229999,4.448632888,3.747636678,5.073535181,4.541952732,5.907731049,3.846824134,7.579399233,4.498515555,3.670531521,6.785049436,5.149089355,6.995605837,4.395243992,6.171814208,6.865000339,5.694100347,6.599497271,5.116281042,4.015890506,6.975693186,3.953657973,5.063863472,6.31765645,5.975442738,7.080874876,6.121228959,8.418507385,4.244912175,4.408638689,5.283596164,5.425998978,4.221646236,5.873693443,5.012560925,4.352659567,6.573697212,5.555559207,3.655627141,5.374480419,3.037439589,5.914502748,4.769269921,6.216262673,5.583155363,5.954121007,5.745293825,3.706801592,3.765725967,4.844539436,4.713717668,8.028365855,4.547679299,4.330914899,2.791338936,5.772316465,4.326721056,3.289929797,5.254455705,5.214987042,3.584948965,3.74454885,5.194820568,4.863476428,4.041953642,5.262392997,5.035115867,3.156425511,4.346519197,3.858060713
