LON,LAT,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
265.8940125,49.77517319,0.297968207,0.609282332,0.60868143,0.420415888,0.505285667,0.455089149,0.46534278,0.543269181,0.5425024,0.340295265,1.114433799,0.566833128,0.35867437,0.660562434,0.797593675,0.484117799,0.389272215,0.961530991,0.587266139,0.653740546,0.825917353,0.789108462,0.56379879,0.425468742,0.642147727,0.539815761,0.857436953,0.751100735,0.712815776,0.908490583,0.902395649,0.584700405,1.991968333,1.017295376,0.462594052,0.596709257,0.906286485,1.033842063,0.836058174,1.036033899,1.392197638,0.939438655,1.025739327,0.765587797,1.014427532,1.124511543,0.720266619,1.160405659,1.1565168,1.109752376,0.810411046,1.029025464,2.412478404,1.196208275,1.086616601,1.036591452,0.626748366,0.832262242,1.282918272,0.889034218,0.805458403,0.724841615,1.470745747,1.199600074,1.619320775,0.914472144,1.687007707,1.273406376,1.768060348,1.191294302,1.388263778,1.231697397,0.842835932,1.373862452,1.239426328,2.287776981,1.48711923,0.866470201,1.210335081,0.823812022,2.178496674,1.079170194,1.457265628,1.620021963,1.050162792,1.07184347,1.43446559,1.59922229,1.181534707,1.950197038,2.070909801,2.168046455,0.978026812,1.043692432,0.93450993
265.9067688,49.99502182,0.327205553,0.63918521,0.608163929,0.467335128,0.512621173,0.51733406,0.547830477,0.538001239,0.554413871,0.449191756,1.222473667,0.573038583,0.458906236,0.736291179,0.806179734,0.507694664,0.444521849,1.06266207,0.630806068,0.589272059,0.867340647,0.829730972,0.571069845,0.518849416,0.695025937,0.613122713,0.977752064,0.686725929,0.73966544,0.839607118,0.894213624,0.581620891,2.41334868,0.984536294,0.455661462,0.722021289,0.981664752,1.109111992,0.939585239,1.015296784,1.439158922,1.004778375,1.009068061,0.805082832,0.944434987,1.413143917,0.769380447,1.229543449,1.116178741,1.484166687,0.894157333,0.970578884,2.384350955,1.348344711,1.130042454,1.105501852,0.701716523,0.849154214,1.402919833,1.074243977,0.940491598,0.90316853,1.507307473,1.163920992,1.613093265,0.941412346,1.852621363,1.151240619,1.738576339,1.223389672,1.564251392,1.190204657,1.005310439,1.320366361,1.434256008,2.355680593,1.430552273,1.013363541,1.279324642,0.785028409,2.201651665,1.040180225,1.430142102,1.334167583,1.216067614,1.423424896,1.319349767,1.843675616,1.405420362,2.100242367,2.413288243,2.92031961,1.09492526,1.297542549,1.132219531
265.9196167,50.21486282,0.31427482,0.600574759,0.487808661,0.52501613,0.443131419,0.489627936,0.55924943,0.56439893,0.599202159,0.438688099,1.348476264,0.515961623,0.474371459,0.660674318,0.870625849,0.486021336,0.581634156,1.22024357,0.577743094,0.542101295,0.891812038,0.856505526,0.668224022,0.502894703,0.688412648,0.564366904,0.954388053,0.689045448,0.697389563,0.783599721,0.90326012,0.49020997,2.04366368,0.846240771,0.457881632,0.787198483,1.044246666,0.983750705,1.046617027,1.000633915,1.609107502,1.041793021,0.931554483,0.900973752,0.941146379,1.339184218,0.742004871,1.081734113,1.019866658,1.609492585,0.881698191,0.879283783,2.032013855,1.265579587,1.149333059,1.073797559,0.692812922,0.7910822,1.398188696,0.879495253,1.011745584,0.849959371,1.207142396,1.156764744,1.547996672,0.972674652,1.76394161,1.071376915,2.121453439,1.176999216,1.473632191,1.253141943,0.983985323,1.446202583,1.379213118,2.377265846,1.576572576,1.036180141,1.227563991,0.684612015,1.948375105,1.156393605,1.199861061,1.320378353,1.226772144,1.455918628,1.202662317,1.808808238,1.357872615,2.314839358,1.997004052,2.726235512,0.971779794,1.035371552,1.321982336
265.9326172,50.43471146,0.316584979,0.659463615,0.491984398,0.557628943,0.393655896,0.413603739,0.510714551,0.598684278,0.607647971,0.532535259,1.248286635,0.530831789,0.575063929,0.609322467,0.779829875,0.531386004,0.547989614,0.968358685,0.587148187,0.480592149,0.847941909,0.803811909,0.594650328,0.543365143,0.656642538,0.696137926,0.798247267,0.608509307,0.755104798,0.70464837,0.882408525,0.488493796,1.85724907,0.859264288,0.482396472,0.82341059,0.884566699,0.765170938,0.998419317,0.948853345,1.406999677,1.014064526,0.880825051,0.872739883,0.827142314,1.371260873,0.774018184,1.010168997,0.952484198,1.603302296,0.774781634,0.845376775,1.900385229,1.229991484,1.258799546,1.109018003,0.61886665,0.697444655,1.308273688,0.989758655,0.961146243,0.907630335,1.056694384,1.044039271,1.543274765,0.805762622,1.5758732,1.008751747,1.968337584,1.047136331,1.366868922,1.456631664,1.218487383,1.359706889,1.144360777,2.067626287,1.733236568,1.110979235,1.05584521,0.70392571,2.01764079,1.080765007,1.078106207,1.293770032,1.123943854,1.515625658,1.090141969,1.665604867,1.402803989,2.381211001,2.205212332,3.016846397,0.835291449,1.023820273,1.178430618
265.9457397,50.65455246,0.245352706,0.575617514,0.462534898,0.502016874,0.377339648,0.338400442,0.52907266,0.554380525,0.570968556,0.596851251,1.244201424,0.474786259,0.483663331,0.476167237,0.66081282,0.450721041,0.520163508,0.894853797,0.553922418,0.515938433,0.845531198,0.86771656,0.634014119,0.482640823,0.646703641,0.604867258,0.65437348,0.546464845,0.817271134,0.723018986,1.006252603,0.412881898,1.801743016,0.975784269,0.450591478,0.818672205,0.808387299,0.733780008,0.988927371,0.905981447,1.339784516,0.973291687,0.850724226,0.939168954,0.835224972,1.333581435,0.719725866,1.001070865,0.973108587,1.512429086,0.694760041,0.871572063,1.54828247,1.169426229,1.270059608,1.073166154,0.773223363,0.557926107,1.352528675,0.929705143,0.899100328,1.191441701,1.056001492,1.380669535,1.544176676,1.107800557,1.572483368,0.889100372,2.300792859,0.747813019,1.439837629,1.386548939,1.247226109,1.20538336,1.109317204,1.906142756,1.73870468,0.958736996,0.746544745,0.667191989,1.748319487,1.158977298,1.001597093,1.155902073,0.893120144,1.410127517,1.268071425,1.332428073,1.368377843,1.917540559,2.016421632,2.930318011,0.755686968,1.016477245,0.931289704
265.9589539,50.87438965,0.307361286,0.653554781,0.555824847,0.428767626,0.404333157,0.358292213,0.561902821,0.621333755,0.520323885,0.518789092,1.113318886,0.494390143,0.528529846,0.431106513,0.735572311,0.480736619,0.513017804,0.910666605,0.515866953,0.44411387,0.836361571,0.827304592,0.591954666,0.577918602,0.687794894,0.588881561,0.84532146,0.53941954,0.726392309,0.781664853,0.899984576,0.390416466,1.946997923,0.891845411,0.440826675,0.8981143,0.760280375,0.641511213,0.996303159,0.878130182,1.405617574,0.950490988,0.718667863,0.898481317,0.792538061,1.239711718,0.700789987,1.017772279,0.848391333,1.407584273,0.787145432,0.732491446,1.446032801,1.088658287,1.450106738,1.029424073,0.659682279,0.48007512,1.272757237,1.140847103,0.93906677,1.00001914,1.07846183,1.081295534,1.486245754,1.007469122,1.4795655,0.955334086,2.040382399,0.733099219,1.45559321,1.174237589,1.029876224,1.164124033,1.130647712,2.166335132,1.885163401,1.059906234,0.754719767,0.646553944,1.744563769,1.139726349,0.984238833,1.115108035,1.004764357,1.561874978,1.344871324,1.119466739,1.355149404,2.033438117,2.108255906,2.823635818,0.860986984,0.976252405,0.864374172
265.9723206,51.09423065,0.314536223,0.609239524,0.630210305,0.463370947,0.478012371,0.423877717,0.537808919,0.551640107,0.598388221,0.512047128,1.176743478,0.567034069,0.507151377,0.461895879,0.623121835,0.552134962,0.655241567,0.961138891,0.586014438,0.443917292,0.854767703,0.762169113,0.585246301,0.592176442,0.670849976,0.517605853,0.785803271,0.570452917,0.767213366,0.564346452,0.89188932,0.448833087,1.950037784,1.000932649,0.437834978,0.967897087,0.651876456,0.61791431,1.002827353,0.802870941,1.331836643,0.938408851,0.765150919,0.99755081,0.926722977,1.105790279,0.561479364,0.990084422,0.968452368,1.429014153,0.762574998,0.887068825,1.55636116,1.172788406,1.357532223,0.982489665,0.70512261,0.505676144,1.154305991,1.171686181,1.031476366,0.966901527,0.986774088,1.308461015,1.472662718,0.957697177,1.399919584,0.908162326,1.975947571,0.682515456,1.508699251,1.44657206,1.251123142,1.090834919,1.316017557,2.359625702,1.668182661,1.036311063,0.702062414,0.67677998,1.616379788,0.980585922,1.003661735,1.202343337,1.193026301,1.471638284,1.252716438,0.974907938,1.444586154,1.872931608,1.867246165,2.622346037,0.704671276,1.096516242,1.090604911
265.9858093,51.31406784,0.348766204,0.577389466,0.745700949,0.469434044,0.573297992,0.503557546,0.605577735,0.596163655,0.443300719,0.539996785,1.127197602,0.523961994,0.58804638,0.564596185,0.634023441,0.603440346,0.587555398,0.973368117,0.570359851,0.398553339,0.772314334,0.808949576,0.595492188,0.546720735,0.582531037,0.470647148,0.843873805,0.507737735,0.805757348,0.664720986,0.932809924,0.463775568,2.131115415,1.119981917,0.442423972,1.022518773,0.753066444,0.676633341,1.315766814,0.837546088,1.298381215,0.892306306,0.764871466,0.990217078,0.877763831,0.959178597,0.735245213,0.906619631,0.907922021,1.235693356,0.880840119,0.912365597,1.547709146,1.025003499,1.55829692,0.915828212,0.709397565,0.513021786,1.112276988,1.078689527,1.051954151,0.947925053,1.167794574,1.308428051,2.004837615,0.910601483,1.522576012,1.152126828,1.786350021,0.81604603,1.552777721,1.411618042,1.17059441,0.876776053,1.26793829,2.245086234,1.595109002,1.037405255,0.760313852,0.789055325,1.593743012,0.929270186,1.109740824,1.173743664,1.265353806,1.746969133,1.125460675,1.03311492,1.425537206,1.887297968,1.958535291,2.298234802,0.836386146,0.938201016,1.311653186
265.9994202,51.53390884,0.412683283,0.545816279,0.766534903,0.468079683,0.623467054,0.51189284,0.811356502,0.599356128,0.440783035,0.684033687,1.199062267,0.496362365,0.518035252,0.568093058,0.731965895,0.648174844,0.595442298,1.009092693,0.562371488,0.481575868,0.647598288,0.913211848,0.690840782,0.650015104,0.695574873,0.524263034,0.9392158,0.538505713,0.778407648,0.718284132,1.138235591,0.52466317,2.381597016,1.247892764,0.489742459,1.030530678,0.75739928,0.712634017,1.367997139,0.925743735,1.563021293,1.001406823,0.798212508,0.936886838,0.998145127,1.109817163,0.948648579,0.971324577,0.911723057,1.204301891,0.937453423,0.821051492,1.374636726,1.071806964,1.532093421,0.9289726,0.692964528,0.568788192,1.16714051,1.280372,1.180115064,1.012751117,1.434565997,1.335258958,2.28411094,0.994213293,1.661356004,1.117505324,1.765353262,0.921216593,1.842469954,1.562441107,1.138146367,1.002416628,1.068084826,2.27412778,1.716884016,1.148031067,0.842254826,0.866642885,1.433634565,0.929040766,1.411988324,1.376103341,1.4134265,1.998398664,1.184372967,1.081756315,1.352140746,2.09127546,1.918720863,2.393210225,0.867361598,0.970268816,1.281565809
266.0131531,51.75374222,0.451188701,0.496565767,0.739417681,0.451768306,0.619415365,0.506216564,0.907046722,0.57427128,0.462224517,0.632436609,1.11854837,0.50616687,0.442631714,0.580196722,0.779566239,0.556826622,0.71754221,1.009045913,0.546378139,0.4711762,0.718238274,0.896638748,0.646967097,0.509087992,0.762546787,0.440976389,0.795950915,0.578995643,0.85269148,0.788960481,1.27358022,0.496555938,2.608432747,1.141958094,0.459790959,0.954607407,0.710052766,0.631830112,1.425209612,0.860524171,1.501380006,0.94381062,0.731928184,0.851729219,0.84509904,1.101553351,0.929253188,0.964914092,0.827982311,1.275610893,0.82239335,0.919618553,1.2527163,1.026900793,1.376224966,0.89700924,0.69745059,0.592814405,1.20394723,1.289556692,1.248117898,0.884609723,1.343887925,1.1909011,2.154772474,0.959760448,1.382581344,1.044849571,1.804559997,0.931409304,1.732235822,1.495954108,1.1303657,0.866545157,0.993343408,2.014279095,1.578035869,1.078738607,0.909540514,0.70333382,1.422172711,0.921822587,1.459520535,1.292941654,1.32105503,1.992823869,0.992674334,1.171057643,1.449623411,1.976850987,2.010407206,2.407477482,0.959202615,0.856307768,1.407220513
266.0270386,51.97357559,0.435175273,0.449825081,0.725496319,0.386079509,0.628087695,0.500864626,0.795282545,0.633421116,0.538474627,0.597316559,0.886564595,0.553498389,0.388840392,0.538721776,0.785923178,0.6036809,0.687061527,0.91009666,0.583018318,0.484686626,0.766699288,0.953536349,0.678965628,0.526049474,0.728204797,0.454437018,0.830427944,0.558547286,0.884096835,0.738628356,1.152532117,0.435177271,2.431084178,1.156013037,0.503135677,0.960185133,0.687696244,0.639149512,1.392057415,0.792059005,1.480306084,0.872937117,0.667967236,0.745836929,0.861432925,0.963186701,0.965422168,1.053884643,0.768316207,1.219157559,0.77420937,0.829951226,1.360072286,0.944145616,1.381609233,1.01246385,0.92733875,0.613257663,1.519984689,1.266678866,1.135486534,0.92838999,1.581881062,1.031947964,2.367050184,0.955961563,1.346745501,1.044526374,1.889647707,0.943207362,1.587126085,1.498190323,1.082533339,0.821429714,1.017423459,1.929613582,1.533528133,1.110167583,1.000034648,0.772612314,1.284449174,0.929459602,1.639523403,1.434265306,1.276883799,2.067637734,1.183270126,1.175579196,1.323087031,1.745270708,1.764417404,3.097959946,0.984321505,0.938553323,1.161247911
266.0410461,52.19340897,0.401892189,0.402817221,0.916399578,0.423529167,0.64648893,0.519361504,0.793022222,0.612455058,0.580337435,0.578024595,0.99895007,0.645763842,0.54488025,0.604709952,0.840995782,0.66247143,0.806940578,0.849585279,0.577726041,0.569452795,0.768772847,0.885880969,0.779442727,0.698751964,0.852628895,0.391274977,0.938915508,0.546898831,0.903960868,0.718200347,1.354719326,0.491067844,2.258420623,1.22081645,0.661960126,0.920820559,0.783087269,0.783395632,1.392771757,0.877917132,1.634669701,0.836389691,0.655601563,0.802418529,0.813255182,0.950599496,0.928214784,1.233694882,0.833806671,1.470322662,0.825322301,0.910280444,1.391602443,1.028862231,1.392010383,0.921750755,1.170444261,0.545160348,1.39683956,1.285183789,1.218996053,1.067033474,1.328310487,1.219900839,2.651882425,1.184649918,1.395065116,1.237717065,1.891018764,0.993009373,1.694684624,1.52878828,1.165554164,1.025308101,1.009775764,2.047502408,1.596865408,1.077314875,1.142458724,0.894947178,1.309747804,1.105962618,1.768181535,1.385102179,1.306373238,2.734118041,1.433008984,1.533284189,1.449142279,1.898652646,2.156726425,3.570118579,0.984762271,1.094959082,1.445976293
266.0552063,52.41323471,0.392893499,0.424752018,0.847686542,0.43735789,0.59666809,0.549544168,0.908081785,0.5707233,0.577014735,0.600916475,0.974684047,0.567645597,0.553691065,0.547145465,0.931096565,0.681882322,0.772864489,0.790037269,0.651662739,0.632007968,0.771127774,0.790449101,0.93167757,0.6084445,0.810380741,0.424947521,0.966749234,0.574445354,0.919227054,0.787536326,1.306488285,0.505068862,2.336958881,1.217596783,0.784945043,0.915972884,0.676603883,0.851423449,1.360786123,0.968793458,1.639419901,0.80593943,0.662006267,0.897441971,0.898375762,0.989670532,0.964970218,1.25664746,0.980680955,1.206369042,0.756810952,0.817531459,1.488675347,1.001995342,1.463294163,1.104667888,1.398714979,0.53559216,1.462866752,1.260845055,1.308638768,1.124256898,1.574174196,1.239117715,2.828457136,1.491493217,1.606956864,1.433220548,1.775233736,0.994899785,1.767751689,1.419457167,1.155521451,0.992558808,0.813286274,2.268923208,1.396738153,1.115760646,1.024089043,0.929192779,1.311807451,1.012777558,1.87979833,1.526570735,1.351913838,2.757151182,1.289079785,1.583856346,1.276332772,1.736264073,2.073708485,3.577528186,0.948211908,1.402982967,1.398857407
266.069519,52.63306427,0.359524699,0.370017481,0.880105772,0.415133639,0.551530517,0.448447347,0.802230096,0.580231104,0.492873892,0.556953524,0.964981535,0.618982142,0.643396405,0.506913244,0.884698624,0.589345594,0.756484267,0.749283271,0.641257863,0.537252945,0.675345569,0.731338347,0.933481633,0.62004402,0.772751855,0.468219569,0.95824559,0.601386582,0.881685575,0.793473505,1.124845448,0.470240122,1.965831215,0.913715559,0.816444921,0.742789695,0.730778058,0.729446575,1.505105095,0.797852612,1.511879593,0.862908038,0.608053,0.895277968,0.876205948,0.962895676,0.925308563,1.220440537,0.994141105,1.151454239,0.79813805,0.787830881,1.296302731,0.907855579,1.411571632,0.982752912,1.228273924,0.676218514,1.373377465,1.19182993,1.129083423,0.979117266,1.327658979,1.132597233,2.873210054,1.214723512,1.402910028,1.439771096,1.707979931,0.93124412,1.563123651,1.409062412,1.035236866,0.979267254,0.619720517,2.266284007,1.358499955,1.041643053,0.984421228,0.881923193,1.121506514,0.968149886,1.759910001,1.403014765,1.099960574,2.786464241,1.233226732,1.507274664,1.367320949,1.563035444,1.787105283,2.805665059,1.113129295,1.313661081,1.248618906
266.0839539,52.8528862,0.40045438,0.337910368,0.982992153,0.464804039,0.557223357,0.471292762,0.701412178,0.553240189,0.43137036,0.499737538,1.081865517,0.727229005,0.52836608,0.463454949,0.837038982,0.532187122,0.806115286,0.688462673,0.651000728,0.532442032,0.760935332,0.627280048,0.832662777,0.590162656,0.717238618,0.477202654,0.855508832,0.577376297,0.851381295,0.974734678,1.056875183,0.443806878,1.899135543,0.908198299,0.953979017,0.793235292,0.69450174,0.743102213,1.385577723,0.8830342,1.400171641,0.955362515,0.714544031,0.896453197,0.871269737,1.009195598,0.735645526,1.158711926,1.10311877,1.121895912,0.718204751,0.83713339,1.36838059,1.002222005,1.210269851,1.026637069,1.17299687,0.647355289,1.285741539,1.29006879,1.230072909,0.869295203,1.305321764,1.022461792,2.636318407,1.136524729,1.143606751,1.500838435,1.58040063,0.896745162,1.62048186,1.268880541,0.959754949,1.009321383,0.690548662,1.966963244,1.528189956,1.011123028,0.778456971,0.812485181,0.972811587,1.025157651,2.043314149,1.32863576,1.120462702,2.469424612,1.525421453,1.53970186,1.07326637,1.464965069,1.877288588,2.695627274,1.200677861,1.260468431,1.104045989
266.0985413,53.07271957,0.495956527,0.253099672,0.919156407,0.394369874,0.571795571,0.446361236,0.675371672,0.458213548,0.46872484,0.573925064,1.048622736,0.657061448,0.671734684,0.506336114,0.746402242,0.508148776,0.812145011,0.693680134,0.667437975,0.527129674,0.617255345,0.594909093,0.745318822,0.699018458,0.692054055,0.415194911,0.74061235,0.705636321,0.839087746,1.065072892,1.069373746,0.373821775,1.670382304,0.846008306,1.195722697,0.600969658,0.727843132,0.631751198,1.259588935,0.850411175,1.299391147,0.855994427,0.599541897,1.019286137,0.787984181,1.05112529,0.784884815,1.206748004,1.15889457,1.14285695,0.683822815,0.885629305,1.239531856,1.102472925,1.140102467,1.000714844,1.243293832,0.759580169,1.392987552,1.146614617,1.314859536,0.866404195,1.226084947,0.897668707,2.678030592,1.082977518,0.990758718,1.320972501,1.64302153,0.880523248,1.499137082,1.266368176,1.140538603,1.082621327,0.629810797,1.984165932,1.489715913,1.235986413,0.728346198,0.899227603,1.077530737,1.003725418,2.08056815,1.233758865,0.95387745,2.752516664,1.383239824,1.585445101,1.190554052,1.105048769,1.608523474,2.502439297,1.136707953,1.191185485,1.024513178
266.1132813,53.29253387,0.498853971,0.274086265,0.864252259,0.452605734,0.553132789,0.474930988,0.728553011,0.554788271,0.519495462,0.591760191,0.956288713,0.698808794,0.765741084,0.502818805,0.816078356,0.543830582,0.98066438,0.704477076,0.73374072,0.611952101,0.581153932,0.614619263,0.66985315,0.707125954,0.756737315,0.381853157,0.811953275,0.683645109,0.826048256,1.04290053,1.076351633,0.376613125,1.695674745,0.917244497,1.132773513,0.654787997,0.790560974,0.620211631,1.126591326,0.879844785,1.408617443,0.904884102,0.559075093,0.819515925,0.825731104,0.965757683,0.762534997,1.414698324,1.1740502,1.239612818,0.71281706,0.942970965,1.304030882,1.089457302,1.146120104,1.09577715,1.181410537,0.713466924,1.318359867,1.170981083,1.420277111,0.883681377,1.278021863,0.876266517,2.551866467,1.295710506,1.172664836,1.504442393,1.693507443,0.81260321,1.442705426,1.208786507,1.206361223,1.04263183,0.514077432,1.820059979,1.525507251,1.340022118,0.818572694,0.92254601,1.102123307,1.011212026,2.313056096,1.300560255,1.078175855,2.868318234,1.350942791,1.659325783,1.471240005,1.196395107,1.659523698,2.287957318,1.267643505,1.216802,1.019324687
266.1281738,53.5123558,0.480506403,0.298844229,0.871648444,0.397994106,0.610292375,0.426837675,0.754700159,0.508051583,0.503415661,0.623918124,1.071350357,0.781584953,0.807137466,0.523337756,0.853615544,0.571264019,0.974544402,0.643957398,0.84298658,0.635929453,0.49760061,0.594202907,0.749834266,0.733369885,0.774754387,0.408693684,0.831587933,0.673561739,0.790973241,1.048032957,1.043272437,0.435833724,1.616334034,1.064441039,1.193956951,0.684616114,0.805387369,0.684508584,1.058039768,0.853826435,1.417897395,1.02108681,0.545074405,0.891873622,0.892395416,0.998838381,0.752568751,1.557400419,1.312294822,1.296857216,0.885656687,0.974162931,1.146382122,1.184546269,1.249810625,1.172114752,1.255112519,0.912639178,1.373555471,1.155066808,1.528804789,0.808420004,1.359686761,0.928261693,2.560239611,1.512672958,1.252039959,1.530536897,1.722914923,0.928029034,1.52694373,1.37757076,1.325583208,1.115429973,0.504193293,1.796077323,1.609439878,1.294817217,0.909917606,0.966940739,1.2376893,1.057901489,2.453251347,1.428645674,1.070298403,2.957754996,1.339971784,1.534633089,1.601769903,1.501595776,1.495330888,2.358708793,1.321189003,1.326221347,1.351301371
266.2060242,49.32688141,0.319680931,0.754818408,0.599430316,0.476928466,0.493538775,0.445014674,0.61455819,0.572022041,0.591820035,0.359806732,1.208629063,0.517372425,0.358596585,0.70927308,0.933246032,0.630515817,0.515751121,0.767287044,0.703468949,0.861828091,0.862495138,0.904004758,0.528661802,0.651619075,0.840225826,0.652481069,0.834836688,0.81208129,1.012109872,0.815074552,1.039239494,0.567991464,1.553101931,0.814714254,0.553685046,0.61569634,0.968076449,1.188820684,0.885250723,1.004790128,1.227795111,0.830268929,0.947621809,0.787209394,0.922941549,1.310113672,0.877960386,1.164480125,1.504034136,1.239005926,1.053321158,1.339998508,2.450186759,1.309271396,1.20764744,0.97773752,0.45942745,0.908001705,1.414600559,0.809418077,0.880972213,0.74538342,1.29740094,1.564076018,1.678708671,0.951599361,1.939702923,1.351846392,1.665632482,1.658899259,1.151073231,1.398231105,0.923387432,1.535579606,1.28240663,1.97253435,1.832160355,1.090083011,1.210456902,0.590472486,2.543937318,0.980286149,1.151999584,1.455876208,1.15557273,0.877843284,1.228545841,1.932831252,0.977301454,1.696622292,1.373098503,1.489420086,1.079658496,1.492146362,0.791253898
266.2200012,49.54669189,0.346521312,0.704809227,0.610290249,0.482577629,0.496518665,0.438202259,0.539579213,0.514460479,0.541974211,0.316107495,1.195896944,0.556732942,0.374575399,0.635786396,0.977979228,0.592216099,0.552655267,0.928919671,0.635398675,0.75660544,0.892591759,0.900269697,0.536512157,0.582414723,0.719861532,0.61788518,0.794917858,0.714122327,0.815356308,0.845505389,1.036079568,0.572796551,1.517716766,0.967345219,0.509488561,0.683996564,0.954924129,1.036556326,0.86432473,1.126822821,1.250374988,0.81029752,0.933084215,0.83506681,0.931045686,1.408828787,0.832537661,1.125016386,1.418239307,1.16417448,0.877263973,1.321631981,2.641554418,1.217689649,1.179684546,1.03366017,0.522535386,0.965260773,1.500506077,0.839927919,0.959109081,0.736548307,1.509768842,1.521967844,1.632968109,0.900974772,1.682691081,1.356831285,1.670110258,1.445773418,1.204159174,1.226649684,0.811183601,1.428152208,1.27652675,2.067905307,1.816998357,1.016286605,1.240023095,0.554218786,2.347660298,1.061717529,1.431764389,1.289518535,1.04353025,0.902822997,1.357059134,1.881147041,1.041571125,1.803206161,1.98582528,1.83702534,1.078909783,1.221739068,0.94152354
266.2341309,49.7665062,0.319359815,0.641382592,0.529248173,0.526588476,0.543752712,0.452509456,0.482558096,0.50246014,0.662235515,0.415702031,1.222265598,0.617993011,0.4514922,0.573578498,0.804649445,0.573731555,0.447869545,1.011058464,0.609110269,0.617419125,0.893773369,0.799854541,0.608764142,0.551561079,0.667584048,0.648868655,0.837516227,0.74526738,0.772921855,0.840500013,0.813263962,0.533961358,1.922970055,0.99549776,0.41974317,0.753477562,0.880124283,0.988237577,0.947621227,1.11753364,1.168122455,0.913306484,0.995351634,0.92385703,0.939097785,1.339112397,0.879850277,1.315926689,1.090515468,1.241726544,0.866598726,1.333592808,2.478584753,1.133865744,1.153896493,1.143934734,0.618028565,1.001484902,1.40562441,0.982190176,0.837428412,0.800647548,1.546961098,1.256818148,1.666174653,0.960307329,1.696766621,1.404651822,1.628288449,1.215169482,1.387788217,1.149706561,0.93324358,1.289672239,1.323185714,2.310472581,1.899293334,1.177610561,1.262620811,0.624621832,2.307351821,0.902682336,1.359637531,1.668407874,1.243957258,1.026238551,1.228796886,1.824385094,1.194984736,2.013189848,2.209644479,2.260768228,1.052994502,1.150249445,0.841581336
266.2483215,49.98631287,0.307536906,0.636535152,0.543474047,0.496361174,0.469933942,0.519618391,0.499960364,0.51853812,0.642668829,0.418470497,1.224530119,0.537433287,0.440961974,0.595117491,0.838707761,0.540681302,0.453047428,0.964991244,0.54315036,0.58103808,0.833878509,0.84537988,0.603596416,0.486007721,0.678180972,0.749155822,0.829824154,0.570764277,0.659225245,0.819761136,0.862086236,0.489056233,2.204846508,1.036171156,0.430265432,0.827214827,0.899604656,0.938319337,0.844888639,0.952301828,1.382896589,1.039476761,1.04802486,0.909395032,0.935071175,1.45295419,0.803145727,1.122638533,1.074751172,1.420227419,0.920429273,1.035914712,2.397158487,1.436736961,1.139980074,0.908278608,0.726207186,0.795747216,1.512257275,0.942723179,0.844745448,0.649365743,1.61270282,0.995786373,1.624494559,0.949842825,1.833157255,1.199658242,1.834213217,1.244407401,1.42978422,1.20314187,1.100054674,1.27306408,1.397970144,2.263444267,1.959031646,1.124152234,1.28329332,0.776195164,2.10293245,1.185459465,1.391308971,1.425297598,1.236642332,1.346438817,1.297634701,1.844023736,1.219517716,1.991027314,2.260074357,2.176755354,1.083732643,0.9505163,1.133728749
266.2627258,50.20611954,0.250887536,0.58697427,0.525270418,0.556911396,0.454728573,0.505763751,0.501404253,0.528544938,0.621372603,0.402202336,1.282672926,0.46365686,0.511934237,0.618079837,0.698233777,0.561455096,0.478091025,1.140852636,0.589606992,0.540477978,0.832093516,0.854800226,0.517539088,0.448829973,0.754453256,0.705618444,0.887846661,0.662605102,0.704194552,0.729681086,0.905406629,0.446706842,2.219773822,0.889372411,0.461392603,0.820468119,0.960074331,0.970963737,0.966237472,0.991305727,1.478313399,1.043563809,1.002130756,0.860605473,0.913163925,1.11973687,0.684463127,1.199437486,1.066332328,1.468308888,0.862648097,0.781979303,2.163875689,1.286601408,1.209465144,0.978103755,0.773709251,0.794743375,1.552991194,0.967982579,1.021552328,0.769002206,1.528258682,0.790840877,1.649351334,0.904880509,1.938699575,1.171558281,2.026251313,1.200932688,1.471885317,1.146214976,1.256697825,1.360426605,1.358809446,2.09401767,1.952299757,1.0304826,1.115714403,0.670850842,2.249872782,1.085494097,1.116585617,1.503419589,1.236736301,1.403950386,1.209098205,1.992199822,1.265739207,1.90306629,2.166439798,2.465336688,1.025093794,0.926583812,1.13228936
